90.847273,883.911764,123.457386
90.847273,903.995751,124.594039
90.847273,924.079739,146.268651
90.847273,944.163726,167.241993
90.847273,964.247714,156.312252
90.847273,984.331702,142.135686
111.15822,20.3003,77.334249
111.15822,40.384287,76.452066
111.15822,60.468275,75.540493
111.15822,80.552262,78.325083
111.15822,100.63625,80.893433
111.15822,120.720237,86.700092
111.15822,140.804225,93.558957
111.15822,160.888212,98.604243
111.15822,180.9722,86.615016
111.15822,201.056187,75.623825
111.15822,221.140175,77.777204
111.15822,241.224163,82.825922
111.15822,261.30815,72.391393
111.15822,281.392138,57.114695
111.15822,301.476125,60.976499
111.15822,321.560113,62.584372
111.15822,341.6441,52.240029
111.15822,361.728088,47.737939
111.15822,381.812075,47.023505
111.15822,401.896063,49.419614
111.15822,421.98005,52.875372
111.15822,442.064038,65.407424
111.15822,462.148025,71.347644
111.15822,482.232013,73.807142
111.15822,502.316001,76.703313
111.15822,522.399988,71.716549
111.15822,542.483976,83.112271
111.15822,562.567963,94.842342
111.15822,582.651951,106.946911
111.15822,602.735938,122.383648
111.15822,622.819926,126.50467
111.15822,642.903913,125.633249
111.15822,662.987901,126.730247
111.15822,683.071888,131.800714
111.15822,703.155876,133.58347
111.15822,723.239863,138.877853
111.15822,743.323851,149.843099
111.15822,763.407839,152.950072
111.15822,783.491826,155.87464
111.15822,803.575814,158.240751
111.15822,823.659801,148.970742
111.15822,843.743789,140.004249
111.15822,863.827776,129.544466
111.15822,883.911764,123.718785
111.15822,903.995751,137.814818
111.15822,924.079739,164.857679
111.15822,944.163726,177.659887
111.15822,964.247714,157.145105
111.15822,984.331702,139.984552
131.469167,20.3003,72.196105
131.469167,40.384287,75.810371
131.469167,60.468275,81.572888
131.469167,80.552262,85.372137
131.469167,100.63625,87.133165
131.469167,120.720237,84.116936
131.469167,140.804225,84.610284
131.469167,160.888212,95.530749
131.469167,180.9722,95.565598
131.469167,201.056187,82.875864
131.469167,221.140175,89.053307
131.469167,241.224163,90.751604
131.469167,261.30815,75.699869
131.469167,281.392138,62.568757
131.469167,301.476125,67.192397
131.469167,321.560113,64.193304
131.469167,341.6441,52.855286
131.469167,361.728088,62.893061
131.469167,381.812075,66.848286
131.469167,401.896063,60.465276
131.469167,421.98005,56.824615
131.469167,442.064038,56.008605
131.469167,462.148025,58.868751
131.469167,482.232013,59.993812
131.469167,502.316001,66.223689
131.469167,522.399988,76.144296
131.469167,542.483976,78.892278
131.469167,562.567963,82.403859
131.469167,582.651951,101.251484
131.469167,602.735938,106.860681
131.469167,622.819926,107.509499
131.469167,642.903913,119.819246
131.469167,662.987901,118.014225
131.469167,683.071888,122.614521
131.469167,703.155876,134.570783
131.469167,723.239863,135.288465
131.469167,743.323851,140.6812
131.469167,763.407839,144.466387
131.469167,783.491826,151.932032
131.469167,803.575814,163.072417
131.469167,823.659801,164.798291
131.469167,843.743789,150.92698
131.469167,863.827776,126.986484
131.469167,883.911764,123.877677
131.469167,903.995751,140.766283
131.469167,924.079739,159.455429
131.469167,944.163726,175.45132
131.469167,964.247714,165.160884
131.469167,984.331702,149.689944
151.780114,20.3003,67.175887
151.780114,40.384287,72.757563
151.780114,60.468275,79.766137
151.780114,80.552262,83.555426
151.780114,100.63625,80.896687
151.780114,120.720237,76.080806
151.780114,140.804225,79.085888
151.780114,160.888212,86.684894
151.780114,180.9722,93.782042
151.780114,201.056187,94.525127
151.780114,221.140175,98.875955
151.780114,241.224163,90.921695
151.780114,261.30815,78.348002
151.780114,281.392138,70.004357
151.780114,301.476125,68.057971
151.780114,321.560113,61.908929
151.780114,341.6441,56.667564
151.780114,361.728088,71.989714
151.780114,381.812075,85.153727
151.780114,401.896063,80.279388
151.780114,421.98005,65.596255
151.780114,442.064038,62.405431
151.780114,462.148025,67.969095
151.780114,482.232013,62.429265
151.780114,502.316001,64.536404
151.780114,522.399988,79.948864
151.780114,542.483976,90.683085
151.780114,562.567963,95.623482
151.780114,582.651951,95.615918
151.780114,602.735938,99.870248
151.780114,622.819926,105.819022
151.780114,642.903913,107.026723
151.780114,662.987901,114.201364
151.780114,683.071888,131.071921
151.780114,703.155876,135.311301
151.780114,723.239863,132.395145
151.780114,743.323851,137.564186
151.780114,763.407839,152.175142
151.780114,783.491826,155.273547
151.780114,803.575814,152.657442
151.780114,823.659801,151.552015
151.780114,843.743789,142.049137
151.780114,863.827776,131.130549
151.780114,883.911764,126.407608
151.780114,903.995751,133.420153
151.780114,924.079739,136.719865
151.780114,944.163726,152.235471
151.780114,964.247714,165.67634
151.780114,984.331702,159.821872
172.091061,20.3003,64.126799
172.091061,40.384287,71.354944
172.091061,60.468275,75.79075
172.091061,80.552262,74.813817
172.091061,100.63625,70.179827
172.091061,120.720237,73.849901
172.091061,140.804225,77.772586
172.091061,160.888212,80.1615
172.091061,180.9722,91.033922
172.091061,201.056187,103.830478
172.091061,221.140175,100.173479
172.091061,241.224163,84.872228
172.091061,261.30815,73.598638
172.091061,281.392138,74.839877
172.091061,301.476125,77.785788
172.091061,321.560113,64.948186
172.091061,341.6441,62.070145
172.091061,361.728088,79.595108
172.091061,381.812075,94.322722
172.091061,401.896063,87.485244
172.091061,421.98005,76.254122
172.091061,442.064038,77.026479
172.091061,462.148025,78.34021
172.091061,482.232013,71.71743
172.091061,502.316001,67.049471
172.091061,522.399988,73.107391
172.091061,542.483976,87.073875
172.091061,562.567963,96.169463
172.091061,582.651951,105.345764
172.091061,602.735938,115.277147
172.091061,622.819926,122.624178
172.091061,642.903913,122.412567
172.091061,662.987901,117.638993
172.091061,683.071888,127.276377
172.091061,703.155876,129.397489
172.091061,723.239863,131.691342
172.091061,743.323851,141.072525
172.091061,763.407839,152.382572
172.091061,783.491826,152.920062
172.091061,803.575814,148.004636
172.091061,823.659801,144.133297
172.091061,843.743789,133.595788
172.091061,863.827776,128.4247
172.091061,883.911764,133.766075
172.091061,903.995751,132.951207
172.091061,924.079739,134.873456
172.091061,944.163726,146.407173
172.091061,964.247714,152.459163
172.091061,984.331702,157.835116
192.402008,20.3003,71.438123
192.402008,40.384287,69.263454
192.402008,60.468275,65.120037
192.402008,80.552262,63.71442
192.402008,100.63625,61.984616
192.402008,120.720237,66.997758
192.402008,140.804225,73.841653
192.402008,160.888212,81.786186
192.402008,180.9722,85.791492
192.402008,201.056187,97.814694
192.402008,221.140175,100.407577
192.402008,241.224163,85.983111
192.402008,261.30815,80.000315
192.402008,281.392138,88.562713
192.402008,301.476125,85.652435
192.402008,321.560113,69.363361
192.402008,341.6441,72.839825
192.402008,361.728088,86.391261
192.402008,381.812075,98.150556
192.402008,401.896063,87.104369
192.402008,421.98005,83.012966
192.402008,442.064038,85.18892
192.402008,462.148025,84.960896
192.402008,482.232013,86.686192
192.402008,502.316001,78.008611
192.402008,522.399988,74.052576
192.402008,542.483976,73.547215
192.402008,562.567963,81.969837
192.402008,582.651951,97.276187
192.402008,602.735938,110.27576
192.402008,622.819926,121.823135
192.402008,642.903913,126.694776
192.402008,662.987901,119.446128
192.402008,683.071888,121.446298
192.402008,703.155876,130.419499
192.402008,723.239863,133.833709
192.402008,743.323851,148.047165
192.402008,763.407839,160.636599
192.402008,783.491826,154.541536
192.402008,803.575814,140.524845
192.402008,823.659801,132.583648
192.402008,843.743789,128.412648
192.402008,863.827776,139.726052
192.402008,883.911764,156.546792
192.402008,903.995751,152.209783
192.402008,924.079739,140.755413
192.402008,944.163726,144.523546
192.402008,964.247714,152.312552
192.402008,984.331702,155.573487
212.712955,20.3003,68.806399
212.712955,40.384287,65.724502
212.712955,60.468275,60.199357
212.712955,80.552262,55.976482
212.712955,100.63625,65.147108
212.712955,120.720237,75.712067
212.712955,140.804225,77.506882
212.712955,160.888212,78.79249
212.712955,180.9722,85.568886
212.712955,201.056187,96.149312
212.712955,221.140175,93.671873
212.712955,241.224163,90.218984
212.712955,261.30815,88.671351
212.712955,281.392138,91.60847
212.712955,301.476125,90.551565
212.712955,321.560113,80.551798
212.712955,341.6441,86.20356
212.712955,361.728088,101.160885
212.712955,381.812075,108.266974
212.712955,401.896063,95.62503
212.712955,421.98005,101.381477
212.712955,442.064038,103.079391
212.712955,462.148025,94.802367
212.712955,482.232013,97.262569
212.712955,502.316001,89.278371
212.712955,522.399988,82.424914
212.712955,542.483976,86.168278
212.712955,562.567963,94.199303
212.712955,582.651951,92.136276
212.712955,602.735938,98.604539
212.712955,622.819926,119.485798
212.712955,642.903913,132.494177
212.712955,662.987901,131.678326
212.712955,683.071888,128.795908
212.712955,703.155876,133.299254
212.712955,723.239863,141.267197
212.712955,743.323851,147.812077
212.712955,763.407839,150.397809
212.712955,783.491826,148.667228
212.712955,803.575814,138.184353
212.712955,823.659801,130.382425
212.712955,843.743789,141.74897
212.712955,863.827776,160.279379
212.712955,883.911764,178.66737
212.712955,903.995751,170.091172
212.712955,924.079739,143.097624
212.712955,944.163726,138.582031
212.712955,964.247714,151.792246
212.712955,984.331702,156.619616
233.023902,20.3003,64.658213
233.023902,40.384287,63.010133
233.023902,60.468275,58.855415
233.023902,80.552262,61.446206
233.023902,100.63625,65.771857
233.023902,120.720237,64.547763
233.023902,140.804225,72.351033
233.023902,160.888212,83.232419
233.023902,180.9722,94.318378
233.023902,201.056187,90.489107
233.023902,221.140175,82.070381
233.023902,241.224163,88.769031
233.023902,261.30815,93.730498
233.023902,281.392138,89.615657
233.023902,301.476125,90.24745
233.023902,321.560113,96.364152
233.023902,341.6441,102.454271
233.023902,361.728088,104.746466
233.023902,381.812075,108.634734
233.023902,401.896063,111.829635
233.023902,421.98005,117.425764
233.023902,442.064038,109.863181
233.023902,462.148025,100.237729
233.023902,482.232013,102.133012
233.023902,502.316001,101.414687
233.023902,522.399988,89.257746
233.023902,542.483976,96.601382
233.023902,562.567963,108.383269
233.023902,582.651951,99.654716
233.023902,602.735938,99.959093
233.023902,622.819926,114.339906
233.023902,642.903913,126.769401
233.023902,662.987901,131.62006
233.023902,683.071888,139.69177
233.023902,703.155876,150.970593
233.023902,723.239863,148.829589
233.023902,743.323851,148.468064
233.023902,763.407839,150.437633
233.023902,783.491826,141.914962
233.023902,803.575814,131.235475
233.023902,823.659801,137.016091
233.023902,843.743789,151.102286
233.023902,863.827776,159.305623
233.023902,883.911764,165.930328
233.023902,903.995751,161.466304
233.023902,924.079739,149.796784
233.023902,944.163726,144.343613
233.023902,964.247714,143.240954
233.023902,984.331702,146.526541
253.334849,20.3003,59.044075
253.334849,40.384287,55.304606
253.334849,60.468275,55.965085
253.334849,80.552262,61.487952
253.334849,100.63625,68.822324
253.334849,120.720237,74.94394
253.334849,140.804225,79.452692
253.334849,160.888212,83.572444
253.334849,180.9722,92.354329
253.334849,201.056187,88.001014
253.334849,221.140175,77.157255
253.334849,241.224163,82.16401
253.334849,261.30815,95.166564
253.334849,281.392138,89.933564
253.334849,301.476125,84.373984
253.334849,321.560113,96.90848
253.334849,341.6441,104.776321
253.334849,361.728088,97.277088
253.334849,381.812075,96.130904
253.334849,401.896063,108.521387
253.334849,421.98005,115.766905
253.334849,442.064038,109.480309
253.334849,462.148025,108.685216
253.334849,482.232013,112.418512
253.334849,502.316001,116.099215
253.334849,522.399988,109.872318
253.334849,542.483976,109.559467
253.334849,562.567963,120.052894
253.334849,582.651951,110.702666
253.334849,602.735938,102.778284
253.334849,622.819926,112.566571
253.334849,642.903913,118.026604
253.334849,662.987901,126.724772
253.334849,683.071888,146.083781
253.334849,703.155876,156.394941
253.334849,723.239863,160.795231
253.334849,743.323851,159.665145
253.334849,763.407839,150.126224
253.334849,783.491826,139.339587
253.334849,803.575814,135.690023
253.334849,823.659801,149.476265
253.334849,843.743789,162.823004
253.334849,863.827776,172.250329
253.334849,883.911764,177.792142
253.334849,903.995751,174.223449
253.334849,924.079739,165.124757
253.334849,944.163726,149.76344
253.334849,964.247714,149.867431
253.334849,984.331702,156.211991
273.645796,20.3003,53.479058
273.645796,40.384287,51.404556
273.645796,60.468275,59.248443
273.645796,80.552262,69.588946
273.645796,100.63625,75.303607
273.645796,120.720237,79.547955
273.645796,140.804225,74.876955
273.645796,160.888212,73.605835
273.645796,180.9722,85.635586
273.645796,201.056187,83.945526
273.645796,221.140175,70.66333
273.645796,241.224163,75.754908
273.645796,261.30815,87.258083
273.645796,281.392138,80.393173
273.645796,301.476125,84.017959
273.645796,321.560113,97.76475
273.645796,341.6441,96.848241
273.645796,361.728088,91.122979
273.645796,381.812075,97.292805
273.645796,401.896063,104.295187
273.645796,421.98005,109.095418
273.645796,442.064038,115.24141
273.645796,462.148025,118.371405
273.645796,482.232013,122.505069
273.645796,502.316001,123.408124
273.645796,522.399988,116.812487
273.645796,542.483976,121.172799
273.645796,562.567963,125.040755
273.645796,582.651951,113.982607
273.645796,602.735938,109.808117
273.645796,622.819926,108.725455
273.645796,642.903913,111.381282
273.645796,662.987901,127.220472
273.645796,683.071888,141.440565
273.645796,703.155876,152.712877
273.645796,723.239863,163.997256
273.645796,743.323851,174.735911
273.645796,763.407839,160.62014
273.645796,783.491826,137.913253
273.645796,803.575814,144.146439
273.645796,823.659801,159.057867
273.645796,843.743789,160.579021
273.645796,863.827776,163.483664
273.645796,883.911764,166.049878
273.645796,903.995751,170.815098
273.645796,924.079739,173.627374
273.645796,944.163726,164.962554
273.645796,964.247714,165.791507
273.645796,984.331702,167.917898
293.956743,20.3003,59.003964
293.956743,40.384287,51.281805
293.956743,60.468275,55.117251
293.956743,80.552262,69.055669
293.956743,100.63625,78.032667
293.956743,120.720237,75.964897
293.956743,140.804225,66.484004
293.956743,160.888212,70.968874
293.956743,180.9722,81.560392
293.956743,201.056187,77.423596
293.956743,221.140175,66.672348
293.956743,241.224163,71.010291
293.956743,261.30815,84.373661
293.956743,281.392138,77.733745
293.956743,301.476125,76.920535
293.956743,321.560113,89.132297
293.956743,341.6441,84.874761
293.956743,361.728088,80.177544
293.956743,381.812075,89.069199
293.956743,401.896063,95.782894
293.956743,421.98005,103.375182
293.956743,442.064038,113.017055
293.956743,462.148025,119.979547
293.956743,482.232013,123.442137
293.956743,502.316001,124.344374
293.956743,522.399988,126.6008
293.956743,542.483976,128.54075
293.956743,562.567963,136.37205
293.956743,582.651951,126.690625
293.956743,602.735938,119.673445
293.956743,622.819926,123.927561
293.956743,642.903913,119.749377
293.956743,662.987901,121.734531
293.956743,683.071888,130.1553
293.956743,703.155876,145.375482
293.956743,723.239863,158.357606
293.956743,743.323851,175.520135
293.956743,763.407839,167.822041
293.956743,783.491826,149.815965
293.956743,803.575814,155.074497
293.956743,823.659801,156.216591
293.956743,843.743789,152.509117
293.956743,863.827776,156.052309
293.956743,883.911764,160.841232
293.956743,903.995751,161.187384
293.956743,924.079739,168.069042
293.956743,944.163726,174.352581
293.956743,964.247714,174.627108
293.956743,984.331702,174.843006
314.26769,20.3003,59.243517
314.26769,40.384287,50.20212
314.26769,60.468275,53.917402
314.26769,80.552262,60.3429
314.26769,100.63625,71.55434
314.26769,120.720237,70.483435
314.26769,140.804225,62.355219
314.26769,160.888212,70.148073
314.26769,180.9722,76.774161
314.26769,201.056187,72.186007
314.26769,221.140175,68.642417
314.26769,241.224163,76.838137
314.26769,261.30815,82.608769
314.26769,281.392138,69.051953
314.26769,301.476125,67.889435
314.26769,321.560113,80.678534
314.26769,341.6441,78.872882
314.26769,361.728088,78.691948
314.26769,381.812075,85.917491
314.26769,401.896063,91.992784
314.26769,421.98005,100.898734
314.26769,442.064038,108.173287
314.26769,462.148025,114.660788
314.26769,482.232013,121.12134
314.26769,502.316001,127.387146
314.26769,522.399988,135.917299
314.26769,542.483976,144.497123
314.26769,562.567963,140.049902
314.26769,582.651951,134.650919
314.26769,602.735938,136.212469
314.26769,622.819926,135.431838
314.26769,642.903913,138.054356
314.26769,662.987901,135.332345
314.26769,683.071888,130.015579
314.26769,703.155876,137.772489
314.26769,723.239863,152.160447
314.26769,743.323851,175.305467
314.26769,763.407839,174.51315
314.26769,783.491826,162.640702
314.26769,803.575814,161.809093
314.26769,823.659801,158.277361
314.26769,843.743789,159.862847
314.26769,863.827776,161.931207
314.26769,883.911764,162.049077
314.26769,903.995751,161.5527
314.26769,924.079739,165.120848
314.26769,944.163726,167.557956
314.26769,964.247714,168.368768
314.26769,984.331702,166.683555
334.578637,20.3003,61.505168
334.578637,40.384287,52.825292
334.578637,60.468275,54.39405
334.578637,80.552262,57.508226
334.578637,100.63625,59.962677
334.578637,120.720237,63.618508
334.578637,140.804225,63.899116
334.578637,160.888212,69.098655
334.578637,180.9722,72.181778
334.578637,201.056187,67.734805
334.578637,221.140175,64.383334
334.578637,241.224163,73.286969
334.578637,261.30815,71.377504
334.578637,281.392138,64.545162
334.578637,301.476125,70.665679
334.578637,321.560113,72.171499
334.578637,341.6441,78.017791
334.578637,361.728088,85.123756
334.578637,381.812075,91.396609
334.578637,401.896063,94.131354
334.578637,421.98005,94.589278
334.578637,442.064038,100.679632
334.578637,462.148025,110.224654
334.578637,482.232013,118.857089
334.578637,502.316001,127.043344
334.578637,522.399988,132.035873
334.578637,542.483976,136.037252
334.578637,562.567963,143.399577
334.578637,582.651951,150.016196
334.578637,602.735938,152.99046
334.578637,622.819926,152.209764
334.578637,642.903913,155.672221
334.578637,662.987901,158.785735
334.578637,683.071888,151.879273
334.578637,703.155876,145.327458
334.578637,723.239863,153.267858
334.578637,743.323851,174.91977
334.578637,763.407839,163.778024
334.578637,783.491826,150.387022
334.578637,803.575814,153.023962
334.578637,823.659801,164.625326
334.578637,843.743789,183.552905
334.578637,863.827776,181.512579
334.578637,883.911764,169.374093
334.578637,903.995751,168.165815
334.578637,924.079739,171.527258
334.578637,944.163726,169.737197
334.578637,964.247714,167.892274
334.578637,984.331702,158.077513
354.889584,20.3003,58.135516
354.889584,40.384287,52.250569
354.889584,60.468275,50.641424
354.889584,80.552262,49.938868
354.889584,100.63625,52.075458
354.889584,120.720237,55.400688
354.889584,140.804225,59.33101
354.889584,160.888212,63.69014
354.889584,180.9722,64.211547
354.889584,201.056187,62.619209
354.889584,221.140175,66.895531
354.889584,241.224163,72.269234
354.889584,261.30815,67.130794
354.889584,281.392138,74.413819
354.889584,301.476125,85.852775
354.889584,321.560113,85.227478
354.889584,341.6441,89.130359
354.889584,361.728088,95.229419
354.889584,381.812075,97.10649
354.889584,401.896063,100.470598
354.889584,421.98005,104.508101
354.889584,442.064038,109.017881
354.889584,462.148025,113.913216
354.889584,482.232013,122.583182
354.889584,502.316001,129.018455
354.889584,522.399988,133.477948
354.889584,542.483976,136.796375
354.889584,562.567963,136.196146
354.889584,582.651951,144.543025
354.889584,602.735938,150.484414
354.889584,622.819926,160.163233
354.889584,642.903913,177.037978
354.889584,662.987901,179.531749
354.889584,683.071888,175.008737
354.889584,703.155876,169.942754
354.889584,723.239863,175.25407
354.889584,743.323851,176.218317
354.889584,763.407839,151.69947
354.889584,783.491826,139.432651
354.889584,803.575814,143.861208
354.889584,823.659801,159.828169
354.889584,843.743789,173.623268
354.889584,863.827776,159.400185
354.889584,883.911764,144.870882
354.889584,903.995751,147.934889
354.889584,924.079739,157.438554
354.889584,944.163726,162.900407
354.889584,964.247714,154.743617
354.889584,984.331702,150.07075
375.200531,20.3003,52.031185
375.200531,40.384287,46.889873
375.200531,60.468275,49.384921
375.200531,80.552262,52.166278
375.200531,100.63625,52.62183
375.200531,120.720237,53.763826
375.200531,140.804225,54.803999
375.200531,160.888212,54.744333
375.200531,180.9722,56.866722
375.200531,201.056187,58.069472
375.200531,221.140175,67.485019
375.200531,241.224163,66.710359
375.200531,261.30815,63.955788
375.200531,281.392138,79.659816
375.200531,301.476125,91.636929
375.200531,321.560113,89.861714
375.200531,341.6441,86.188042
375.200531,361.728088,97.141699
375.200531,381.812075,106.510555
375.200531,401.896063,107.997138
375.200531,421.98005,110.345866
375.200531,442.064038,117.361458
375.200531,462.148025,119.822061
375.200531,482.232013,120.690185
375.200531,502.316001,126.758464
375.200531,522.399988,129.69984
375.200531,542.483976,135.1843
375.200531,562.567963,135.802292
375.200531,582.651951,140.913565
375.200531,602.735938,150.274766
375.200531,622.819926,158.959511
375.200531,642.903913,180.041314
375.200531,662.987901,171.296464
375.200531,683.071888,160.124169
375.200531,703.155876,162.827966
375.200531,723.239863,170.731265
375.200531,743.323851,169.041638
375.200531,763.407839,142.217452
375.200531,783.491826,129.734321
375.200531,803.575814,141.991756
375.200531,823.659801,159.648031
375.200531,843.743789,164.801135
375.200531,863.827776,146.233742
375.200531,883.911764,132.603642
375.200531,903.995751,138.95095
375.200531,924.079739,144.806234
375.200531,944.163726,152.378858
375.200531,964.247714,149.903004
375.200531,984.331702,143.980732
395.511478,20.3003,48.132483
395.511478,40.384287,47.728767
395.511478,60.468275,55.673893
395.511478,80.552262,61.615734
395.511478,100.63625,63.2023
395.511478,120.720237,62.505217
395.511478,140.804225,58.510951
395.511478,160.888212,57.088393
395.511478,180.9722,61.082177
395.511478,201.056187,59.727711
395.511478,221.140175,57.732418
395.511478,241.224163,62.74242
395.511478,261.30815,66.875837
395.511478,281.392138,69.353469
395.511478,301.476125,77.683741
395.511478,321.560113,79.089756
395.511478,341.6441,79.612547
395.511478,361.728088,90.423103
395.511478,381.812075,99.42368
395.511478,401.896063,100.505668
395.511478,421.98005,105.904362
395.511478,442.064038,110.900551
395.511478,462.148025,111.309631
395.511478,482.232013,114.720189
395.511478,502.316001,118.427967
395.511478,522.399988,118.99151
395.511478,542.483976,125.898388
395.511478,562.567963,132.210641
395.511478,582.651951,136.496661
395.511478,602.735938,147.05133
395.511478,622.819926,155.102896
395.511478,642.903913,175.010967
395.511478,662.987901,164.172043
395.511478,683.071888,144.94709
395.511478,703.155876,147.32495
395.511478,723.239863,160.760311
395.511478,743.323851,160.100371
395.511478,763.407839,135.360287
395.511478,783.491826,126.929143
395.511478,803.575814,145.141948
395.511478,823.659801,152.022694
395.511478,843.743789,142.890751
395.511478,863.827776,130.304791
395.511478,883.911764,125.734758
395.511478,903.995751,132.96357
395.511478,924.079739,138.051103
395.511478,944.163726,145.673056
395.511478,964.247714,154.582838
395.511478,984.331702,150.72203
415.822425,20.3003,43.279322
415.822425,40.384287,43.979643
